step,train_loss,train_accuracy,train_mean_token_accuracy
2181,0.13748648762702942,-1,0.90625
2182,0.4348173141479492,-1,0.84375
2183,0.3584284782409668,-1,0.8125
2184,0.2605510950088501,-1,0.875
2185,0.34366533160209656,-1,0.875
2186,0.25793758034706116,-1,0.90625
2187,0.32968640327453613,-1,0.90625
2188,0.3186696767807007,-1,0.875
2189,0.30085229873657227,-1,0.9375
2190,0.10211916267871857,-1,0.9375
2191,0.11843205988407135,-1,0.96875
2192,0.26508456468582153,-1,0.875
2193,0.11178183555603027,-1,0.96875
2194,0.1717449426651001,-1,0.90625
2195,0.13408324122428894,-1,0.96875
2196,0.2695583403110504,-1,0.84375
2197,0.1702401041984558,-1,0.90625
2198,0.2936830520629883,-1,0.875
2199,0.06808716058731079,-1,1
2200,0.394607812166214,-1,0.8125
2201,0.2935560941696167,-1,0.90625
2202,0.15052473545074463,-1,0.90625
2203,0.29058095812797546,-1,0.90625
2204,0.32025569677352905,-1,0.84375
2205,0.07745492458343506,-1,0.96875
2206,0.16411450505256653,-1,0.90625
2207,0.23594260215759277,-1,0.9375
2208,0.35368412733078003,-1,0.84375
2209,0.2701224088668823,-1,0.9375
2210,0.09867307543754578,-1,0.96875
2211,0.15628382563591003,-1,0.9375
2212,0.32174986600875854,-1,0.84375
2213,0.09776896238327026,-1,1
2214,0.33291029930114746,-1,0.875
2215,0.20121550559997559,-1,0.9375
2216,0.17303423583507538,-1,0.90625
2217,0.22164952754974365,-1,0.84375
2218,0.20711398124694824,-1,0.9375
2219,0.07396191358566284,-1,1
2220,0.14445924758911133,-1,0.9375
2221,0.17631706595420837,-1,0.90625
2222,0.2469523400068283,-1,0.875
2223,0.27761518955230713,-1,0.90625
2224,0.14913108944892883,-1,0.9375
2225,0.21686500310897827,-1,0.90625
2226,0.17138522863388062,-1,0.9375
2227,0.10544136166572571,-1,0.96875
2228,0.218562513589859,-1,0.90625
2229,0.15978844463825226,-1,0.9375
2230,0.2378162145614624,-1,0.90625
2231,0.28080978989601135,-1,0.8125
2232,0.46658873558044434,-1,0.8125
2233,0.1729203164577484,-1,0.96875
2234,0.2953774333000183,-1,0.875
2235,0.10272647440433502,-1,0.96875
2236,0.1618170142173767,-1,0.9375
2237,0.28875526785850525,-1,0.78125
2238,0.3613724708557129,-1,0.8125
2239,0.28625914454460144,-1,0.875
2240,0.10040435194969177,-1,0.96875
2241,0.16605974733829498,-1,0.9375
2242,0.29990658164024353,-1,0.875
2243,0.19482707977294922,-1,0.96875
2244,0.37734872102737427,-1,0.78125
2245,0.30709224939346313,-1,0.8125
2246,0.26850247383117676,-1,0.90625
2247,0.4068336486816406,-1,0.8125
2248,0.4483441114425659,-1,0.84375
2249,0.09412255883216858,-1,1
2250,0.2091081440448761,-1,0.90625
2251,0.3236629366874695,-1,0.84375
2252,0.18764066696166992,-1,0.90625
2253,0.21805937588214874,-1,0.875
2254,0.11684088408946991,-1,1
2255,0.26188087463378906,-1,0.84375
2256,0.2921443581581116,-1,0.84375
2257,0.08587448298931122,-1,0.96875
2258,0.20584097504615784,-1,0.90625
2259,0.19268769025802612,-1,0.9375
2260,0.19983959197998047,-1,0.875
2261,0.47344836592674255,-1,0.8125
2262,0.18004374206066132,-1,0.9375
2263,0.24485591053962708,-1,0.875
2264,0.11209289729595184,-1,0.9375
2265,0.2626252770423889,-1,0.875
2266,0.1531190574169159,-1,0.96875
2267,0.17311331629753113,-1,0.90625
2268,0.09990861266851425,-1,0.96875
2269,0.3237808346748352,-1,0.90625
2270,0.16009901463985443,-1,0.9375
2271,0.25732219219207764,-1,0.875
2272,0.09334924072027206,-1,0.96875
2273,0.12043739855289459,-1,0.9375
2274,0.22150398790836334,-1,0.96875
2275,0.27966710925102234,-1,0.90625
2276,0.18655627965927124,-1,0.9375
2277,0.2640466094017029,-1,0.875
2278,0.3116568326950073,-1,0.90625
2279,0.11793413758277893,-1,0.9375
2280,0.14343978464603424,-1,0.9375
2281,0.2196531891822815,-1,0.9375
2282,0.0953671932220459,-1,0.96875
2283,0.1140676736831665,-1,0.9375
2284,0.2521125078201294,-1,0.875
2285,0.2671065926551819,-1,0.8125
2286,0.25954246520996094,-1,0.90625
2287,0.2158069908618927,-1,0.90625
2288,0.12508340179920197,-1,0.96875
2289,0.15995144844055176,-1,0.90625
2290,0.16430796682834625,-1,0.9375
2291,0.11158984154462814,-1,0.96875
2292,0.21288540959358215,-1,0.9375
2293,0.14323578774929047,-1,0.96875
2294,0.20931212604045868,-1,0.9375
2295,0.3733649253845215,-1,0.84375
2296,0.02040586993098259,-1,1
2297,0.08098584413528442,-1,0.96875
2298,0.1709561049938202,-1,0.90625
2299,0.23830093443393707,-1,0.84375
2300,0.10093528032302856,-1,0.96875
2301,0.33763572573661804,-1,0.875
2302,0.0885700136423111,-1,0.96875
2303,0.09231100976467133,-1,0.96875
2304,0.20028916001319885,-1,0.90625
2305,0.34204745292663574,-1,0.875
2306,0.17839255928993225,-1,0.9375
2307,0.0526050366461277,-1,1
2308,0.1798008233308792,-1,0.90625
2309,0.2752436399459839,-1,0.875
2310,0.06369465589523315,-1,1
2311,0.31882575154304504,-1,0.875
2312,0.21664942800998688,-1,0.9375
2313,0.2813129723072052,-1,0.875
2314,0.19678017497062683,-1,0.90625
2315,0.15619012713432312,-1,0.875
2316,0.1653233766555786,-1,0.90625
2317,0.2336636781692505,-1,0.90625
2318,0.41714373230934143,-1,0.875
2319,0.2254786491394043,-1,0.90625
2320,0.10414902865886688,-1,0.96875
2321,0.18588942289352417,-1,0.9375
2322,0.18895253539085388,-1,0.9375
2323,0.22220838069915771,-1,0.84375
2324,0.18713289499282837,-1,0.9375
2325,0.11549028754234314,-1,0.96875
2326,0.09204163402318954,-1,1
2327,0.32046258449554443,-1,0.90625
2328,0.07156755030155182,-1,0.96875
2329,0.2150251716375351,-1,0.875
2330,0.4054858684539795,-1,0.875
2331,0.14831684529781342,-1,0.9375
2332,0.09395772218704224,-1,0.96875
2333,0.17726650834083557,-1,0.90625
2334,0.26015326380729675,-1,0.875
2335,0.06851544976234436,-1,1
2336,0.23009750247001648,-1,0.9375
2337,0.30171340703964233,-1,0.875
2338,0.20601904392242432,-1,0.9375
2339,0.3205202519893646,-1,0.84375
2340,0.23784080147743225,-1,0.9375
2341,0.22878412902355194,-1,0.90625
2342,0.18900853395462036,-1,0.875
2343,0.07643895596265793,-1,1
2344,0.209575355052948,-1,0.90625
2345,0.21080166101455688,-1,0.875
2346,0.26125651597976685,-1,0.875
2347,0.32289406657218933,-1,0.84375
2348,0.15140631794929504,-1,0.90625
2349,0.3972890377044678,-1,0.84375
2350,0.2145766019821167,-1,0.9375
2351,0.4623614549636841,-1,0.875
2352,0.22879734635353088,-1,0.875
2353,0.2036084532737732,-1,0.90625
2354,0.08529257774353027,-1,0.96875
2355,0.31684061884880066,-1,0.90625
2356,0.21811556816101074,-1,0.875
2357,0.23745378851890564,-1,0.90625
2358,0.14762350916862488,-1,0.9375
2359,0.1802329123020172,-1,0.90625
2360,0.16665390133857727,-1,0.9375
2361,0.08659162372350693,-1,1
2362,0.08981449902057648,-1,1
2363,0.25452670454978943,-1,0.90625
2364,0.1589571237564087,-1,0.90625
2365,0.0837220847606659,-1,1
2366,0.09849026799201965,-1,0.96875
2367,0.42029252648353577,-1,0.78125
2368,0.32087188959121704,-1,0.84375
2369,0.2203315794467926,-1,0.90625
2370,0.21646639704704285,-1,0.90625
2371,0.21932131052017212,-1,0.9375
2372,0.13458555936813354,-1,0.9375
2373,0.1150764524936676,-1,0.96875
2374,0.2966722249984741,-1,0.84375
2375,0.08886407315731049,-1,0.96875
2376,0.12075327336788177,-1,0.9375
2377,0.29644107818603516,-1,0.875
2378,0.5311759114265442,-1,0.90625
2379,0.23067107796669006,-1,0.90625
2380,0.1786688268184662,-1,0.9375
2381,0.2908778786659241,-1,0.9375
2382,0.21043777465820312,-1,0.875
2383,0.41037970781326294,-1,0.84375
2384,0.1431368738412857,-1,0.9375
2385,0.4086008667945862,-1,0.78125
2386,0.2799384593963623,-1,0.875
2387,0.3292618989944458,-1,0.875
2388,0.20512279868125916,-1,0.9375
2389,0.1299041211605072,-1,0.9375
2390,0.17256394028663635,-1,0.9375
2391,0.14155352115631104,-1,0.9375
2392,0.18959106504917145,-1,0.9375
2393,0.24887241423130035,-1,0.9375
2394,0.16359955072402954,-1,0.96875
2395,0.13553571701049805,-1,0.9375
2396,0.2533629834651947,-1,0.90625
2397,0.07063701748847961,-1,1
2398,0.188544362783432,-1,0.875
2399,0.23079735040664673,-1,0.90625
2400,0.28378668427467346,-1,0.90625
2401,0.22289887070655823,-1,0.90625
2402,0.1459583193063736,-1,0.9375
2403,0.19224467873573303,-1,0.875
2404,0.4289271831512451,-1,0.90625
2405,0.510091245174408,-1,0.78125
2406,0.14522826671600342,-1,0.90625
2407,0.17549777030944824,-1,0.9375
2408,0.11475120484828949,-1,0.9375
2409,0.1697794795036316,-1,0.9375
2410,0.2137596756219864,-1,0.90625
2411,0.2671750783920288,-1,0.875
2412,0.31028270721435547,-1,0.84375
2413,0.1977045238018036,-1,0.9375
2414,0.36408907175064087,-1,0.875
2415,0.16430050134658813,-1,0.96875
2416,0.24859318137168884,-1,0.84375
2417,0.2105790078639984,-1,0.90625
2418,0.28251469135284424,-1,0.90625
2419,0.20633259415626526,-1,0.90625
2420,0.1025194451212883,-1,0.96875
2421,0.1798241138458252,-1,0.9375
2422,0.3137108385562897,-1,0.84375
2423,0.1797260046005249,-1,0.90625
2424,0.2722313106060028,-1,0.84375
2425,0.3048514723777771,-1,0.90625
2426,0.20348763465881348,-1,0.90625
2427,0.2594377398490906,-1,0.84375
2428,0.2660920023918152,-1,0.875
2429,0.40863537788391113,-1,0.71875
2430,0.13469937443733215,-1,0.9375
2431,0.41103705763816833,-1,0.875
2432,0.28955501317977905,-1,0.90625
2433,0.14527535438537598,-1,0.96875
2434,0.26060834527015686,-1,0.875
2435,0.11677829921245575,-1,0.9375
2436,0.4650301933288574,-1,0.84375
2437,0.5057368278503418,-1,0.75
2438,0.2653580904006958,-1,0.84375
2439,0.14920538663864136,-1,0.9375
2440,0.25123682618141174,-1,0.84375
2441,0.0844767615199089,-1,1
2442,0.3287690281867981,-1,0.84375
2443,0.1939501017332077,-1,0.96875
2444,0.24945200979709625,-1,0.90625
2445,0.21733489632606506,-1,0.90625
2446,0.10807906091213226,-1,0.96875
2447,0.21248793601989746,-1,0.875
2448,0.08797918260097504,-1,1
2449,0.2186560332775116,-1,0.90625
2450,0.1251254677772522,-1,0.9375
2451,0.16705724596977234,-1,0.90625
2452,0.09051895141601562,-1,0.96875
2453,0.31286346912384033,-1,0.875
2454,0.29271113872528076,-1,0.84375
2455,0.3121200501918793,-1,0.90625
2456,0.527141809463501,-1,0.8125
2457,0.12599609792232513,-1,0.96875
2458,0.24498219788074493,-1,0.9375
2459,0.14251670241355896,-1,0.9375
2460,0.29824715852737427,-1,0.84375
2461,0.225778728723526,-1,0.9375
2462,0.2467578947544098,-1,0.96875
2463,0.3172058165073395,-1,0.875
2464,0.1458134800195694,-1,0.90625
2465,0.23144587874412537,-1,0.875
2466,0.41919395327568054,-1,0.84375
2467,0.2899779677391052,-1,0.875
2468,0.21338985860347748,-1,0.90625
2469,0.3410598039627075,-1,0.84375
2470,0.2013390213251114,-1,0.90625
2471,0.22599712014198303,-1,0.875
2472,0.3850856125354767,-1,0.8125
2473,0.358358770608902,-1,0.875
2474,0.21315056085586548,-1,0.875
2475,0.18488174676895142,-1,0.90625
2476,0.08007894456386566,-1,1
2477,0.21418961882591248,-1,0.90625
2478,0.19439801573753357,-1,0.90625
2479,0.16558659076690674,-1,0.9375
2480,0.27226224541664124,-1,0.90625
2481,0.08301451057195663,-1,0.96875
2482,0.4509870409965515,-1,0.84375
2483,0.1335240751504898,-1,0.9375
2484,0.10437539964914322,-1,0.96875
2485,0.20917418599128723,-1,0.9375
2486,0.3768031597137451,-1,0.90625
2487,0.1264103651046753,-1,0.9375
2488,0.10399991273880005,-1,0.9375
2489,0.14608070254325867,-1,0.90625
2490,0.13862957060337067,-1,0.96875
2491,0.2009229063987732,-1,0.9375
2492,0.08375287055969238,-1,0.96875
2493,0.08388060331344604,-1,1
2494,0.1768193542957306,-1,0.9375
2495,0.16535097360610962,-1,0.9375
2496,0.1493268758058548,-1,0.9375
2497,0.19080445170402527,-1,0.90625
2498,0.2363033890724182,-1,0.875
2499,0.1196088120341301,-1,0.96875
2500,0.42901891469955444,-1,0.84375
2501,0.19612713158130646,-1,0.96875
2502,0.18656766414642334,-1,0.875
2503,0.2219802439212799,-1,0.875
2504,0.07119816541671753,-1,1
2505,0.15723508596420288,-1,0.90625
2506,0.1579592078924179,-1,0.96875
2507,0.17416414618492126,-1,0.9375
2508,0.1751536875963211,-1,0.90625
2509,0.3375709652900696,-1,0.84375
2510,0.12869247794151306,-1,0.96875
2511,0.31085845828056335,-1,0.875
2512,0.2987931966781616,-1,0.90625
2513,0.15667280554771423,-1,0.9375
2514,0.11939483135938644,-1,0.90625
2515,0.10988724231719971,-1,0.9375
2516,0.524387001991272,-1,0.8125
2517,0.10517027974128723,-1,1
2518,0.2740776538848877,-1,0.9375
2519,0.31842660903930664,-1,0.84375
2520,0.21921610832214355,-1,0.875
2521,0.37870630621910095,-1,0.875
2522,0.37427234649658203,-1,0.8125
2523,0.22841811180114746,-1,0.9375
2524,0.3163573145866394,-1,0.9375
2525,0.18723580241203308,-1,0.90625
2526,0.33039534091949463,-1,0.875
2527,0.08569014817476273,-1,0.96875
2528,0.2639850676059723,-1,0.875
2529,0.20471596717834473,-1,0.9375
2530,0.24297095835208893,-1,0.875
2531,0.3043406903743744,-1,0.90625
2532,0.4607965350151062,-1,0.90625
2533,0.24967855215072632,-1,0.90625
2534,0.12400336563587189,-1,0.9375
2535,0.3161279857158661,-1,0.84375
2536,0.30690300464630127,-1,0.84375
2537,0.19950702786445618,-1,0.9375
2538,0.16465610265731812,-1,0.9375
2539,0.19737248122692108,-1,0.875
2540,0.103640615940094,-1,0.96875
2541,0.3846741020679474,-1,0.8125
2542,0.1452735960483551,-1,0.9375
2543,0.3771538734436035,-1,0.875
2544,0.10624727606773376,-1,0.96875
2545,0.10544706881046295,-1,0.96875
2546,0.27281808853149414,-1,0.9375
2547,0.30745837092399597,-1,0.90625
2548,0.2753373682498932,-1,0.90625
2549,0.3287622928619385,-1,0.84375
2550,0.19024866819381714,-1,0.90625
2551,0.1265384405851364,-1,0.9375
2552,0.09506074339151382,-1,0.96875
2553,0.1883053183555603,-1,0.90625
2554,0.21231475472450256,-1,0.90625
2555,0.3070805072784424,-1,0.90625
2556,0.33935901522636414,-1,0.84375
2557,0.228974848985672,-1,0.90625
2558,0.1945343315601349,-1,0.9375
2559,0.05813783407211304,-1,1
2560,0.36744821071624756,-1,0.90625
2561,0.1773141771554947,-1,0.96875
2562,0.21213644742965698,-1,0.90625
2563,0.168999582529068,-1,0.875
2564,0.2580813467502594,-1,0.875
2565,0.11647237092256546,-1,0.90625
2566,0.0792611688375473,-1,0.96875
2567,0.4294339418411255,-1,0.75
2568,0.3009830415248871,-1,0.8125
2569,0.19848674535751343,-1,0.90625
2570,0.1967947632074356,-1,0.9375
2571,0.1797107458114624,-1,0.84375
2572,0.28706130385398865,-1,0.9375
2573,0.20663413405418396,-1,0.90625
2574,0.15879058837890625,-1,0.90625
2575,0.2784837782382965,-1,0.875
2576,0.33331215381622314,-1,0.84375
2577,0.3605419993400574,-1,0.84375
2578,0.3924321234226227,-1,0.8125
2579,0.4518783390522003,-1,0.78125
2580,0.21459852159023285,-1,0.875
2581,0.2709178924560547,-1,0.90625
2582,0.12603966891765594,-1,0.96875
2583,0.104587122797966,-1,0.96875
2584,0.15537777543067932,-1,0.9375
2585,0.2763213515281677,-1,0.90625
2586,0.11186178773641586,-1,0.96875
2587,0.3464790880680084,-1,0.84375
2588,0.20092174410820007,-1,0.96875
2589,0.14328260719776154,-1,0.90625
2590,0.18821485340595245,-1,0.9375
2591,0.16415391862392426,-1,0.875
2592,0.2455897033214569,-1,0.875
2593,0.2208767980337143,-1,0.9375
2594,0.29240310192108154,-1,0.84375
2595,0.43449264764785767,-1,0.84375
2596,0.10731770098209381,-1,0.9375
2597,0.17350731790065765,-1,0.90625
2598,0.14076672494411469,-1,0.96875
2599,0.38103753328323364,-1,0.90625
2600,0.18280301988124847,-1,0.9375
2601,0.12066140025854111,-1,0.9375
2602,0.08284386247396469,-1,0.96875
2603,0.093930184841156,-1,0.96875
2604,0.08070214837789536,-1,0.96875
2605,0.16140121221542358,-1,0.90625
2606,0.5654495358467102,-1,0.8125
2607,0.6202607154846191,-1,0.875
2608,0.252648264169693,-1,0.875
2609,0.11281262338161469,-1,0.96875
2610,0.37092483043670654,-1,0.875
2611,0.3030691146850586,-1,0.8125
2612,0.14447623491287231,-1,0.90625
2613,0.19139505922794342,-1,0.90625
2614,0.1677919179201126,-1,0.96875
2615,0.3540129065513611,-1,0.90625
2616,0.3578522801399231,-1,0.875
2617,0.3181547522544861,-1,0.84375
2618,0.21468964219093323,-1,0.90625
2619,0.3278883993625641,-1,0.84375
2620,0.18922550976276398,-1,0.84375
2621,0.07631835341453552,-1,1
2622,0.18555422127246857,-1,0.90625
2623,0.14329472184181213,-1,0.9375
2624,0.31101253628730774,-1,0.90625
2625,0.29864227771759033,-1,0.875
2626,0.19690221548080444,-1,0.9375
2627,0.24556852877140045,-1,0.875
2628,0.17813006043434143,-1,0.875
2629,0.07550390064716339,-1,0.96875
2630,0.2958349585533142,-1,0.84375
2631,0.11133427917957306,-1,0.9375
2632,0.12118777632713318,-1,0.9375
2633,0.30667826533317566,-1,0.96875
2634,0.1958646923303604,-1,0.9375
2635,0.10604177415370941,-1,0.9375
2636,0.15777625143527985,-1,0.9375
2637,0.13634438812732697,-1,0.9375
2638,0.10280705988407135,-1,0.9375
2639,0.07050880044698715,-1,1
2640,0.16424492001533508,-1,0.90625
2641,0.15112531185150146,-1,0.9375
2642,0.09462321549654007,-1,0.96875
2643,0.09208173304796219,-1,0.96875
2644,0.10028842836618423,-1,0.96875
2645,0.171678826212883,-1,0.90625
2646,0.05501985549926758,-1,1
2647,0.20663902163505554,-1,0.90625
2648,0.15395350754261017,-1,0.90625
2649,0.09882514178752899,-1,0.96875
2650,0.30446112155914307,-1,0.84375
2651,0.23632276058197021,-1,0.875
2652,0.2103501558303833,-1,0.90625
2653,0.19626998901367188,-1,0.9375
2654,0.2049100399017334,-1,0.96875
2655,0.04627755284309387,-1,1
2656,0.10218394547700882,-1,0.96875
2657,0.2543657422065735,-1,0.875
2658,0.1978990137577057,-1,0.875
2659,0.2898731827735901,-1,0.8125
2660,0.2506633400917053,-1,0.90625
2661,0.09750427305698395,-1,1
2662,0.17937888205051422,-1,0.9375
2663,0.15366485714912415,-1,0.9375
2664,0.22472116351127625,-1,0.90625
2665,0.0569319874048233,-1,1
2666,0.3146173059940338,-1,0.90625
2667,0.22794777154922485,-1,0.875
2668,0.16607633233070374,-1,0.90625
2669,0.13848775625228882,-1,0.9375
2670,0.32728564739227295,-1,0.9375
2671,0.2415199875831604,-1,0.875
2672,0.22406654059886932,-1,0.90625
2673,0.19070637226104736,-1,0.90625
2674,0.26391321420669556,-1,0.875
2675,0.20000752806663513,-1,0.90625
2676,0.22065609693527222,-1,0.90625
2677,0.12568391859531403,-1,0.90625
2678,0.12581723928451538,-1,0.96875
2679,0.15340380370616913,-1,0.9375
2680,0.2368980199098587,-1,0.90625
2681,0.06781040877103806,-1,0.96875
2682,0.30858567357063293,-1,0.84375
2683,0.14828763902187347,-1,0.90625
2684,0.29646846652030945,-1,0.90625
2685,0.14320355653762817,-1,0.90625
2686,0.1959497034549713,-1,0.9375
2687,0.03145429119467735,-1,1
2688,0.23386776447296143,-1,0.90625
2689,0.17512300610542297,-1,0.90625
2690,0.3823597729206085,-1,0.84375
2691,0.23419860005378723,-1,0.875
2692,0.14414316415786743,-1,0.9375
2693,0.09561485052108765,-1,0.96875
2694,0.23931284248828888,-1,0.9375
2695,0.4229621887207031,-1,0.875
2696,0.21435150504112244,-1,0.875
2697,0.26002803444862366,-1,0.90625
2698,0.06725335121154785,-1,0.96875
2699,0.10571067035198212,-1,0.9375
2700,0.26681220531463623,-1,0.84375
2701,0.35312122106552124,-1,0.84375
2702,0.20024415850639343,-1,0.9375
2703,0.28174838423728943,-1,0.8125
2704,0.33922821283340454,-1,0.875
2705,0.213231161236763,-1,0.90625
2706,0.3034594655036926,-1,0.90625
2707,0.2669934928417206,-1,0.875
2708,0.22879239916801453,-1,0.875
2709,0.22603821754455566,-1,0.84375
2710,0.2883128523826599,-1,0.875
2711,0.1982550323009491,-1,0.9375
2712,0.11199541389942169,-1,1
2713,0.12826596200466156,-1,0.90625
2714,0.17468290030956268,-1,0.9375
2715,0.15951639413833618,-1,0.96875
2716,0.05264417082071304,-1,0.96875
2717,0.11290977895259857,-1,0.96875
2718,0.27692922949790955,-1,0.90625
2719,0.18421593308448792,-1,0.9375
2720,0.3526323139667511,-1,0.875
2721,0.11126111447811127,-1,0.9375
2722,0.3665247857570648,-1,0.8125
2723,0.5063642859458923,-1,0.78125
2724,0.34950560331344604,-1,0.78125
2725,0.161416158080101,-1,0.9375
2726,0.343738853931427,-1,0.90625
2727,0.1549973040819168,-1,0.9375
2728,0.29740920662879944,-1,0.84375
2729,0.04464290663599968,-1,1
2730,0.10132521390914917,-1,0.96875
2731,0.13233712315559387,-1,0.9375
2732,0.24898241460323334,-1,0.875
2733,0.19934070110321045,-1,0.875
2734,0.30121973156929016,-1,0.9375
2735,0.16959738731384277,-1,0.9375
2736,0.13796743750572205,-1,0.9375
2737,0.5301315188407898,-1,0.78125
2738,0.1943647265434265,-1,0.9375
2739,0.2124006748199463,-1,0.90625
2740,0.2659629285335541,-1,0.90625
2741,0.23754262924194336,-1,0.90625
2742,0.15868662297725677,-1,0.9375
2743,0.18712705373764038,-1,0.875
2744,0.13344882428646088,-1,0.96875
2745,0.1128145381808281,-1,1
2746,0.2627479135990143,-1,0.875
2747,0.29713675379753113,-1,0.84375
2748,0.20403176546096802,-1,0.9375
2749,0.12327021360397339,-1,0.96875
2750,0.17465195059776306,-1,0.9375
2751,0.3215272128582001,-1,0.84375
2752,0.1332722008228302,-1,0.9375
2753,0.1836417019367218,-1,0.875
2754,0.22075805068016052,-1,0.90625
2755,0.15970057249069214,-1,0.90625
2756,0.2176963984966278,-1,0.90625
2757,0.35347479581832886,-1,0.90625
2758,0.22085410356521606,-1,0.875
2759,0.11037546396255493,-1,0.96875
2760,0.2879185080528259,-1,0.90625
2761,0.39473986625671387,-1,0.875
2762,0.15650078654289246,-1,0.96875
2763,0.1578231155872345,-1,0.9375
2764,0.21278773248195648,-1,0.9375
2765,0.12947486340999603,-1,0.96875
2766,0.18245458602905273,-1,0.9375
2767,0.24068070948123932,-1,0.875
2768,0.19276100397109985,-1,0.9375
2769,0.33270585536956787,-1,0.8125
2770,0.19454357028007507,-1,0.9375
2771,0.29687613248825073,-1,0.8125
2772,0.1040000468492508,-1,0.96875
2773,0.2001967430114746,-1,0.90625
2774,0.3702101707458496,-1,0.90625
2775,0.1698848009109497,-1,0.9375
2776,0.22681795060634613,-1,0.875
2777,0.3378552198410034,-1,0.84375
2778,0.10353301465511322,-1,1
2779,0.0836937427520752,-1,1
2780,0.26751819252967834,-1,0.90625
2781,0.14855249226093292,-1,0.9375
2782,0.25628766417503357,-1,0.90625
2783,0.16738121211528778,-1,0.9375
2784,0.3060256838798523,-1,0.875
2785,0.22232182323932648,-1,0.9375
2786,0.07467710226774216,-1,1
2787,0.2842726707458496,-1,0.90625
2788,0.15011167526245117,-1,0.9375
2789,0.20853641629219055,-1,0.90625
2790,0.2374255210161209,-1,0.9375
2791,0.13670310378074646,-1,0.90625
2792,0.12773770093917847,-1,0.96875
2793,0.14287960529327393,-1,0.9375
2794,0.1997523009777069,-1,0.9375
2795,0.09904912114143372,-1,0.96875
2796,0.18412387371063232,-1,0.875
2797,0.12328212708234787,-1,0.9375
2798,0.19759926199913025,-1,0.875
2799,0.13466523587703705,-1,0.96875
2800,0.23456603288650513,-1,0.9375
2801,0.5506210327148438,-1,0.875
2802,0.09194134175777435,-1,0.96875
2803,0.04813024029135704,-1,0.96875
2804,0.40680527687072754,-1,0.8125
2805,0.17152667045593262,-1,0.90625
2806,0.2507714629173279,-1,0.875
2807,0.10059622675180435,-1,0.96875
2808,0.14416532218456268,-1,0.9375
2809,0.1775083690881729,-1,0.90625
2810,0.09797797352075577,-1,0.96875
2811,0.11834375560283661,-1,0.96875
2812,0.2497820407152176,-1,0.9375
2813,0.04150054231286049,-1,1
2814,0.19238927960395813,-1,0.90625
2815,0.30810174345970154,-1,0.875
2816,0.14457452297210693,-1,0.96875
2817,0.2740919589996338,-1,0.90625
2818,0.5144797563552856,-1,0.8125
2819,0.193582683801651,-1,0.90625
2820,0.06623708456754684,-1,1
2821,0.10656681656837463,-1,1
2822,0.061123959720134735,-1,1
2823,0.16316203773021698,-1,0.9375
2824,0.1780465990304947,-1,0.90625
2825,0.36061936616897583,-1,0.8125
2826,0.2173350602388382,-1,0.90625
2827,0.07388962805271149,-1,1
2828,0.15088997781276703,-1,0.9375
2829,0.18771004676818848,-1,0.875
2830,0.08632096648216248,-1,0.96875
2831,0.18251770734786987,-1,0.9375
2832,0.12500521540641785,-1,0.9375
2833,0.12956073880195618,-1,0.9375
2834,0.12104053795337677,-1,0.96875
2835,0.31624382734298706,-1,0.84375
2836,0.17282937467098236,-1,0.90625
2837,0.2001272290945053,-1,0.9375
2838,0.2521003484725952,-1,0.84375
2839,0.17956167459487915,-1,0.9375
2840,0.14271286129951477,-1,0.96875
2841,0.18130668997764587,-1,0.9375
2842,0.13170889019966125,-1,0.9375
2843,0.10262749344110489,-1,0.96875
2844,0.12563413381576538,-1,1
2845,0.28904828429222107,-1,0.875
2846,0.09242501854896545,-1,0.9375
2847,0.15676330029964447,-1,0.9375
2848,0.026769937947392464,-1,1
2849,0.20003466308116913,-1,0.875
2850,0.17018336057662964,-1,0.90625
2851,0.09564255177974701,-1,0.96875
2852,0.2597598731517792,-1,0.90625
2853,0.06291978061199188,-1,1
2854,0.2503538131713867,-1,0.90625
2855,0.168192058801651,-1,0.90625
2856,0.10096850991249084,-1,0.90625
2857,0.16148607432842255,-1,0.9375
2858,0.06144808977842331,-1,0.96875
2859,0.23351871967315674,-1,0.90625
2860,0.08519887924194336,-1,1
2861,0.15705271065235138,-1,0.96875
2862,0.0785117819905281,-1,0.9375
2863,0.20347486436367035,-1,0.875
2864,0.07391488552093506,-1,0.96875
2865,0.14915676414966583,-1,0.90625
2866,0.10555686056613922,-1,0.9375
2867,0.12144366651773453,-1,0.9375
2868,0.20361316204071045,-1,0.96875
2869,0.12559956312179565,-1,0.9375
2870,0.18309593200683594,-1,0.90625
2871,0.10218226909637451,-1,0.90625
2872,0.12437546253204346,-1,0.9375
2873,0.192352294921875,-1,0.9375
2874,0.1231561079621315,-1,0.9375
2875,0.06537394225597382,-1,0.96875
2876,0.08349913358688354,-1,0.96875
2877,0.3186541795730591,-1,0.875
2878,0.3163568079471588,-1,0.90625
2879,0.3699781894683838,-1,0.875
2880,0.11754195392131805,-1,0.96875
2881,0.0627075731754303,-1,0.96875
2882,0.11099627614021301,-1,0.96875
2883,0.12110880017280579,-1,0.96875
2884,0.25655803084373474,-1,0.9375
2885,0.15925386548042297,-1,0.90625
2886,0.22298166155815125,-1,0.875
2887,0.20889058709144592,-1,0.90625
2888,0.11643585562705994,-1,0.9375
2889,0.1039058193564415,-1,0.90625
2890,0.19506505131721497,-1,0.875
2891,0.2831500768661499,-1,0.84375
2892,0.15427714586257935,-1,0.9375
